"","survey_id","id","assignment_id","duration_in_seconds","start_time","completion_time","approval_status","amount_paid","amount_bonused","estimated_cloud_research_fee","actual_completion_code","v12","v13","v14","feedback","batch"
"379",374320,"AWTGJ45ZWUCHH","3L70J4KAZKMHAF19V4TQF13SYV6ADP",1233,"7/14/22 22:52","7/14/22 23:12","Approved",2.5,0,0.2493,"63946",NA,NA,NA,NA,"lib2"
"380",374320,"A26TP4HHSINK5E","3WOKGM4L75GCDZUGTBAD1P3ETN30ON",888,"7/14/22 22:58","7/14/22 23:12","Approved",2.5,0,0.2493,"22888",NA,NA,NA,NA,"lib2"
"381",374320,"ADY44EV3GCW85","3K9FOBBF2LJ7SAJQHPWJKKVX6B8LN1",864,"7/14/22 22:58","7/14/22 23:13","Approved",2.5,0,0.2493,"28178",NA,NA,NA,NA,"lib2"
"382",374320,"A2MUCL20GTQJA0","3F1567XTN05XU5V98KLAJ5Z7BSD9QE",1302,"7/14/22 22:51","7/14/22 23:13","Approved",2.5,0,0.2493,"97557",NA,NA,NA,NA,"lib2"
"383",374320,"A1UBLIWJ572DMH","333U7HK6IDFSB84DPA63806BOI1DJ9",1157,"7/14/22 22:54","7/14/22 23:13","Approved",2.5,0,0.2493,"69988",NA,NA,NA,NA,"lib2"
"384",374320,"A3D2KVZO69GSX4","3QECW5O0KL1RLYLPMY2OCU5S93UT5M",882,"7/14/22 22:58","7/14/22 23:13","Approved",2.5,0,0.2493,"45170",NA,NA,NA,NA,"lib2"
"385",374320,"A3CSIM8V9IYXM7","3E13VNJ1NRV2O24VRZ18VXQ2M681IU",1413,"7/14/22 22:50","7/14/22 23:13","Approved",2.5,0,0.2493,"64125",NA,NA,NA,NA,"lib2"
"386",374320,"A2GOYSTIL3LOV1","32EYX73OY49VQYYCJA51KRWQKZPURR",1343,"7/14/22 22:51","7/14/22 23:14","Approved",2.5,0,0.2493,"84266",NA,NA,NA,NA,"lib2"
"387",374320,"A3OV174HQJIJK8","33C7UALJVPY9ZWSIIDPHI8WOJA318M",1428,"7/14/22 22:50","7/14/22 23:14","Approved",2.5,0,0.2493,"18411",NA,NA,NA,NA,"lib2"
"388",374320,"A2IMAGGCST8170","3OXV7EAXLIQI5LN9C262MNFUBZT63Z",909,"7/14/22 22:59","7/14/22 23:14","Approved",2.5,0,0.2493,"72917",NA,NA,NA,NA,"lib2"
"389",374320,"A3FSDH6HUZPNQ8","3YW4XOSQKUL7XTZVLGQME0EDG1VU1V",1414,"7/14/22 22:51","7/14/22 23:15","Approved",2.5,0,0.2493,"20833",NA,NA,NA,NA,"lib2"
"390",374320,"AUEJMX0TY8E0G","3R9WASFE23GF97NDY24FKUXMJTUFZ7",1092,"7/14/22 22:57","7/14/22 23:15","Approved",2.5,0,0.2493,"20188",NA,NA,NA,NA,"lib2"
"391",374320,"A1SHLWKA0UH1IS","3PJUZCGDJAGRO1VDMQ4AXEE7HMT985",733,"7/14/22 23:03","7/14/22 23:15","Approved",2.5,0,0.2493,"98834",NA,NA,NA,NA,"lib2"
"392",374320,"A1YW7H9U84E80N","3NC5L260MSM3A396WTTY4WQIZPQOFD",1316,"7/14/22 22:53","7/14/22 23:15","Approved",2.5,0,0.2493,"65380",NA,NA,NA,NA,"lib2"
"393",374320,"A2BNOEYZ3VRW2R","3K3R2QNK8F3PMY2QPT5FT6WWEDL9UL",840,"7/14/22 23:01","7/14/22 23:15","Approved",2.5,0,0.2493,"56130",NA,NA,NA,NA,"lib2"
"394",374320,"A5E2P5F1AXYZ1","3E1QT0TDFT9KZ2OGQKANA7DA0CEI8V",1387,"7/14/22 22:52","7/14/22 23:15","Approved",2.5,0,0.2493,"20558",NA,NA,NA,NA,"lib2"
"395",374320,"A3KIDRWRKC7RI5","39U1BHVTDPRO7JYL8FEVXX78V723T5",1486,"7/14/22 22:50","7/14/22 23:15","Approved",2.5,0,0.2493,"25088",NA,NA,NA,NA,"lib2"
"396",374320,"A3VO62XB3T2TLB","392CY0QWG5RJG11EEHKATVX5YQK4IC",878,"7/14/22 23:01","7/14/22 23:15","Approved",2.5,0,0.2493,"28131",NA,NA,NA,NA,"lib2"
"397",374320,"A2NT3OQZUUZPEO","38BQUHLA9009GD1NIGXBZMARWQ2MOI",1467,"7/14/22 22:51","7/14/22 23:15","Approved",2.5,0,0.2493,"46757",NA,NA,NA,NA,"lib2"
"398",374320,"A1VCAMP3XM62R4","3UNH76FOCW5LAR5PO3691D8TA03MYV",818,"7/14/22 23:02","7/14/22 23:16","Approved",2.5,0,0.2493,"76034",NA,NA,NA,NA,"lib2"
"399",374320,"ADP4KXZZ72DP","323Q6SJS8MGTIMNJSGY8KNTHN3EHFK",833,"7/14/22 23:02","7/14/22 23:16","Approved",2.5,0,0.2493,"39053",NA,NA,NA,NA,"lib2"
"400",374320,"AW5O1RK3W60FC","3LYA37P8IUNU7VCBTZF9EPIO0MOKB7",1492,"7/14/22 22:51","7/14/22 23:16","Approved",2.5,0,0.2493,"65273",NA,NA,NA,NA,"lib2"
"401",374320,"A1L6PGLE7CIS12","3TXD01ZLD8HOPSWE8Y9OCYLGSL54UI",1571,"7/14/22 22:50","7/14/22 23:16","Approved",2.5,0,0.2493,"55581",NA,NA,NA,NA,"lib2"
"402",374320,"A1FG2G9TZSDN","3VD82FOHKUOW7RPW5R3XWQ5F2CYOC2",1408,"7/14/22 22:53","7/14/22 23:16","Approved",2.5,0,0.2493,"59773",NA,NA,NA,NA,"lib2"
"403",374320,"A2GMCWY993EEYE","3PZDLQMM0XLI0K0RIT50PD2C175C2N",586,"7/14/22 23:07","7/14/22 23:17","Approved",2.5,0,0.2493,"49188",NA,NA,NA,NA,"lib2"
"404",374320,"A27GH5ITK5BMF0","3IO1LGZLKDX46ITFOJ1YD4N5RLL86T",1098,"7/14/22 22:58","7/14/22 23:17","Approved",2.5,0,0.2493,"92447",NA,NA,NA,NA,"lib2"
"405",374320,"AIA7RZSAONU5M","36NEMU28XJDHLMAP92OLGGNDZS3WM6",658,"7/14/22 23:06","7/14/22 23:17","Approved",2.5,0,0.2493,"95099",NA,NA,NA,NA,"lib2"
"406",374320,"A302KOFOYLD89A","3PPTZCWALUKC0WDMCIF9WT10QV2ZQK",1475,"7/14/22 22:52","7/14/22 23:17","Approved",2.5,0,0.2493,"97744",NA,NA,NA,NA,"lib2"
"407",374320,"A2H8HVANGF4A58","3GS6S824SUXN34VPL33LTVCD4ICNWW",1129,"7/14/22 22:58","7/14/22 23:17","Approved",2.5,0,0.2493,"63715",NA,NA,NA,NA,"lib2"
"408",374320,"A279YSE7NB16M0","3UXUOQ9OKIX1T60Z4RQ4F9TWCK67AW",623,"7/14/22 23:07","7/14/22 23:17","Approved",2.5,0,0.2493,"27454",NA,NA,NA,NA,"lib2"
"409",374320,"A2QPMJ4GADLUW2","3DL65MZB8HFAV0C7BD01REB1YAUECQ",991,"7/14/22 23:00","7/14/22 23:17","Approved",2.5,0,0.2493,"74357",NA,NA,NA,NA,"lib2"
"410",374320,"A3I55L67X0MWC4","3IRIK4HM3EK6ILJS5VH3FQJOHC6C63",951,"7/14/22 23:01","7/14/22 23:17","Approved",2.5,0,0.2493,"61150",NA,NA,NA,NA,"lib2"
"411",374320,"A1BZNPQ0H7ZSER","3VELCLL3GOJIEB25QRVNS0DA6EJF1K",616,"7/14/22 23:07","7/14/22 23:18","Approved",2.5,0,0.2493,"76165",NA,NA,NA,NA,"lib2"
"412",374320,"A2M9JNCHRKMCC4","3L4D84MIL3S9NO9FB6PTZLL9GAWJHQ",669,"7/14/22 23:06","7/14/22 23:18","Approved",2.5,0,0.2493,"13636",NA,NA,NA,NA,"lib2"
"413",374320,"A2NVO55DO76R80","3ITXP059P0JYDXNVM01S3ZSBPLCSJJ",847,"7/14/22 23:03","7/14/22 23:18","Approved",2.5,0,0.2493,"97151",NA,NA,NA,NA,"lib2"
"414",374320,"AZACNY1H74YWS","37TD41K0AL9B5JHPC8K6GVFGZ12CSO",1327,"7/14/22 22:55","7/14/22 23:18","Approved",2.5,0,0.2493,"49873",NA,NA,NA,NA,"lib2"
"415",374320,"A1Z1O6MMOB3UWW","3WT783CTPFHCOX0N1MYBQ65GVDIBCO",741,"7/14/22 23:06","7/14/22 23:18","Approved",2.5,0,0.2493,"81504",NA,NA,NA,NA,"lib2"
"416",374320,"A17J7LP55044EM","34V1S5K3GW14KNCPTB7CD0IGBR469H",736,"7/14/22 23:06","7/14/22 23:18","Approved",2.5,0,0.2493,"87625",NA,NA,NA,NA,"lib2"
"417",374320,"A19ZWBQT8A3LIR","3KB8R4ZV1I7P59GS38UUGXQVT57BGV",625,"7/14/22 23:08","7/14/22 23:18","Approved",2.5,0,0.2493,"44757",NA,NA,NA,NA,"lib2"
"418",374320,"A16K7X677N4WN6","3AQF3RZ55CIDLX32WX74NW4REPW6F6",1705,"7/14/22 22:50","7/14/22 23:19","Approved",2.5,0,0.2493,"76930",NA,NA,NA,NA,"lib2"
"419",374320,"A20D9HRB03PITM","3SITXWYCNZ90RVBISIUY4JQQWV7BXR",379,"7/14/22 23:12","7/14/22 23:19","Approved",2.5,0,0.2493,"14189",NA,NA,NA,NA,"lib2"
"420",374320,"A1LTV9MGGQCIT3","35GMH2SV3IHB4P9A1I9SME5INOBOEV",1542,"7/14/22 22:53","7/14/22 23:19","Approved",2.5,0,0.2493,"89915",NA,NA,NA,NA,"lib2"
"421",374320,"A1XQOZV8LQDM22","3WMINLGALF375NVVV8YFVVLADVVCAS",1434,"7/14/22 22:55","7/14/22 23:19","Approved",2.5,0,0.2493,"78047",NA,NA,NA,NA,"lib2"
"422",374320,"A3LA5P3N3KI8U7","3TR2532VITUTQZPYFNYP2UWJ7WDJ6M",601,"7/14/22 23:09","7/14/22 23:19","Approved",2.5,0,0.2493,"29092",NA,NA,NA,NA,"lib2"
"423",374320,"A1TSD3O3C3ZUT6","3AMYWKA6YFM7RAGVV0QUAQD56QQO6D",548,"7/14/22 23:10","7/14/22 23:19","Approved",2.5,0,0.2493,"82417",NA,NA,NA,NA,"lib2"
"424",374320,"A1CMMZ6AR7NOOH","3HHRAGRYXC5U9TITT7T6U047WRWO9M",1251,"7/14/22 22:59","7/14/22 23:19","Approved",2.5,0,0.2493,"98573",NA,NA,NA,NA,"lib2"
"425",374320,"A3QEVFM3UD67BA","36DSNE9QZ9YJF5V2FJKJJUIASW7OJG",1775,"7/14/22 22:50","7/14/22 23:20","Approved",2.5,0,0.2493,"19941",NA,NA,NA,NA,"lib2"
"426",374320,"A2I4PRZ9IZMKON","3QEMNNSB21ZZRD3BO1H65A12XN07DV",1784,"7/14/22 22:50","7/14/22 23:20","Approved",2.5,0,0.2493,"28922",NA,NA,NA,NA,"lib2"
"427",374320,"A3KHSD6AHN8TWB","3YGXWBAF74HS3YFEM7OOISZALL2C4K",444,"7/14/22 23:13","7/14/22 23:20","Approved",2.5,0,0.2493,"50941",NA,NA,NA,NA,"lib2"
"428",374320,"A1XH30W7378VUZ","3WMINLGALF375NVVV8YFVVLADVXACS",718,"7/14/22 23:08","7/14/22 23:20","Approved",2.5,0,0.2493,"73468",NA,NA,NA,NA,"lib2"
"429",374320,"A25MZY0FNQAK5H","3TAYZSBPLP8Y71PNFFV04I6UNAQ2S6",1406,"7/14/22 22:57","7/14/22 23:21","Approved",2.5,0,0.2493,"30325",NA,NA,NA,NA,"lib2"
"430",374320,"A2NH4DSOLI6VRR","3PQMUDRV7V6DO80TZ6MENW7O38LII5",1065,"7/14/22 23:03","7/14/22 23:21","Approved",2.5,0,0.2493,"69961",NA,NA,NA,NA,"lib2"
"431",374320,"A5TWD5QD99GZY","3WRFBPLXREOQC6T1BJSJOY1G6PH3N5",1625,"7/14/22 22:54","7/14/22 23:21","Approved",2.5,0,0.2493,"70806",NA,NA,NA,NA,"lib2"
"432",374320,"A2OS3NGWKOM69E","38F5OAUN5RCG3T8DAX0WWVG0PFTH7E",1483,"7/14/22 22:57","7/14/22 23:21","Approved",2.5,0,0.2493,"96474",NA,NA,NA,NA,"lib2"
"433",374320,"A2N9U74YIPDQ9F","388U7OUMFB1FACMWL3RHVK8J4AP0RY",507,"7/14/22 23:13","7/14/22 23:21","Approved",2.5,0,0.2493,"25941",NA,NA,NA,NA,"lib2"
"434",374320,"A3F8K7ZV8AX8UR","3FE2ERCCZ18F1GY0AWP3GQ4M1VDOPG",1841,"7/14/22 22:51","7/14/22 23:21","Approved",2.5,0,0.2493,"92818",NA,NA,NA,NA,"lib2"
"435",374320,"A106MX66IVHW6T","3ZWFC4W1UY767G1MOLA2YRVNACDFRG",801,"7/14/22 23:08","7/14/22 23:21","Approved",2.5,0,0.2493,"13266",NA,NA,NA,NA,"lib2"
"436",374320,"A1BM57TUNAQIXM","32RIADZISW48AF4AJTEOXX3S7OK4S2",1903,"7/14/22 22:50","7/14/22 23:22","Approved",2.5,0,0.2493,"68085",NA,NA,NA,NA,"lib2"
"437",374320,"A1FVXS8IM5QYO8","3DPNQGW4LPF3NH6DCGBLWS70PZN64I",1951,"7/14/22 22:50","7/14/22 23:22","Approved",2.5,0,0.2493,"72781",NA,NA,NA,NA,"lib2"
"438",374320,"A3OZ8KF0HWSVWK","3D3VGR7TA4FBR4LT4Q90XI6Q7M4R3F",1973,"7/14/22 22:50","7/14/22 23:23","Approved",2.5,0,0.2493,"46607",NA,NA,NA,NA,"lib2"
"439",374320,"A31898LQJO7I3","3FDJT1UU788SIFV2SPOWB3IWQQ2K56",1933,"7/14/22 22:51","7/14/22 23:23","Approved",2.5,0,0.2493,"46894",NA,NA,NA,NA,"lib2"
"440",374320,"ABLXAMHV1IQD5","39U1BHVTDPRO7JYL8FEVXX78V76T3Z",542,"7/14/22 23:14","7/14/22 23:23","Approved",2.5,0,0.2493,"21693",NA,NA,NA,NA,"lib2"
"441",374320,"AIHHRINW9IN1I","3VD82FOHKUOW7RPW5R3XWQ5F2CXOC1",1992,"7/14/22 22:50","7/14/22 23:23","Approved",2.5,0,0.2493,"75342",NA,NA,NA,NA,"lib2"
"442",374320,"A12X8RUSITV7RU","35GMH2SV3IHB4P9A1I9SME5INOFEOP",664,"7/14/22 23:12","7/14/22 23:24","Approved",2.5,0,0.2493,"89722",NA,NA,NA,NA,"lib2"
"443",374320,"ACKG8OU1KHKO2","3X3OR7WPZ30MP3WMBN702N52HG88LZ",2017,"7/14/22 22:50","7/14/22 23:24","Approved",2.5,0,0.2493,"50353",NA,NA,NA,NA,"lib2"
"444",374320,"A3RYI5HXC2MJLN","33CUSNVVNRCRAWC3HYYWXIJWXG988D",2032,"7/14/22 22:50","7/14/22 23:24","Approved",2.5,0,0.2493,"49787",NA,NA,NA,NA,"lib2"
"445",374320,"A110KENBXU7SUJ","3EWIJTFFVS7Q18HRZX7HWD90PLVE0V",2030,"7/14/22 22:50","7/14/22 23:24","Approved",2.5,0,0.2493,"20366",NA,NA,NA,NA,"lib2"
"446",374320,"A1W7I6FN183I8F","3E337GFOLD8R6I5P6YZ37SQPAULGNP",2044,"7/14/22 22:50","7/14/22 23:24","Approved",2.5,0,0.2493,"87786",NA,NA,NA,NA,"lib2"
"447",374320,"AZV8213BMVMOT","351SEKWQS4HICGAYS7JVOSYSSCXDME",1491,"7/14/22 22:59","7/14/22 23:24","Approved",2.5,0,0.2493,"94915",NA,NA,NA,NA,"lib2"
"448",374320,"AF3GG3JZCJBWN","3W2LOLRXLFFHN2T0PW1ZE4NSI8TKRM",1353,"7/14/22 23:03","7/14/22 23:25","Approved",2.5,0,0.2493,"93832",NA,NA,NA,NA,"lib2"
"449",374320,"A1M2KOUMT605QW","3HRMW88U1AQODW94GVV09LE9YNO0M8",1667,"7/14/22 22:58","7/14/22 23:25","Approved",2.5,0,0.2493,"72031",NA,NA,NA,NA,"lib2"
"450",374320,"AW8JVJQNLTXND","39RP059MELTPXJCEEBSPT2ASPRKBM4",1858,"7/14/22 22:55","7/14/22 23:25","Approved",2.5,0,0.2493,"39344",NA,NA,NA,NA,"lib2"
"451",374320,"A1CTJ8UT7SF317","3V0Z7YWSI20EZT6R9A05F5Q1MEK2VB",1692,"7/14/22 22:57","7/14/22 23:26","Approved",2.5,0,0.2493,"80371",NA,NA,NA,NA,"lib2"
"452",374320,"A33GB614ST7J82","3X08E93BHZIH24ARV440TQRELQT663",981,"7/14/22 23:09","7/14/22 23:26","Approved",2.5,0,0.2493,"88568",NA,NA,NA,NA,"lib2"
"453",374320,"A3G0GCV9L0OYJC","3300DTYQT6HEP1MQGV1WBJ0I2PVEQV",1436,"7/14/22 23:02","7/14/22 23:26","Approved",2.5,0,0.2493,"20423",NA,NA,NA,NA,"lib2"
"454",374320,"A2HM35CWB7IIFM","3DZQRBDBSPFNSJL6JF95NSBMTOSS39",805,"7/14/22 23:13","7/14/22 23:26","Approved",2.5,0,0.2493,"46634",NA,NA,NA,NA,"lib2"
"455",374320,"A1MJVTR0PCKBWW","35DR22AR5HKVO075DPFSM0SE83Q3XO",2179,"7/14/22 22:50","7/14/22 23:26","Approved",2.5,0,0.2493,"23130",NA,NA,NA,NA,"lib2"
"456",374320,"A2OO4PG3LBLP5I","3YOH7BII0D79G9AHYG69F1CV3E7VKR",1000,"7/14/22 23:10","7/14/22 23:27","Approved",2.5,0,0.2493,"23468",NA,NA,NA,NA,"lib2"
"457",374320,"A1FKRZKU1H9YFC","37W3JXSD6A8HF3Z3S5CWABAK82EYWV",2194,"7/14/22 22:50","7/14/22 23:27","Approved",2.5,0,0.2493,"92365",NA,NA,NA,NA,"lib2"
"458",374320,"AG6WV3WODQ7IN","3G5W44VEUBIQYCKM9L7NF09LGZLGKP",446,"7/14/22 23:20","7/14/22 23:27","Approved",2.5,0,0.2493,"69125",NA,NA,NA,NA,"lib2"
"459",374320,"A3LT7W355XOAKF","39GXDJN2OXEPL88GPR96PW348EA8VI",1947,"7/14/22 22:55","7/14/22 23:28","Approved",2.5,0,0.2493,"75735",NA,NA,NA,NA,"lib2"
"460",374320,"AA9V4NE8SOA4I","3QFUFYSY92FZ6AZOD9EPQYKDIYU4FN",997,"7/14/22 23:11","7/14/22 23:28","Approved",2.5,0,0.2493,"36778",NA,NA,NA,NA,"lib2"
"461",374320,"A314XJY8V1YL12","3AUQQEL7U9T73J3DUNWRWHXMPG0V0K",1483,"7/14/22 23:03","7/14/22 23:28","Approved",2.5,0,0.2493,"34035",NA,NA,NA,NA,"lib2"
"462",374320,"AKMOBFEEKW378","3KJYX6QCMDBE5P4ZGV6XEMCIOP4JVD",2235,"7/14/22 22:51","7/14/22 23:28","Approved",2.5,0,0.2493,"83742",NA,NA,NA,NA,"lib2"
"463",374320,"A2TLN8489YGY81","3NQL1CS15V840EZY2V70O9R61TFVYL",1434,"7/14/22 23:04","7/14/22 23:28","Approved",2.5,0,0.2493,"54339",NA,NA,NA,NA,"lib2"
"464",374320,"AZZA3J049G7R5","3WS1NTTKE2CI7MHNU8RNEVU01MC0F1",1864,"7/14/22 22:57","7/14/22 23:28","Approved",2.5,0,0.2493,"73935",NA,NA,NA,NA,"lib2"
"465",374320,"A3W1CKM4PBLRC0","3LJ7UR74RLDBU2C5BXX2Y3TMKPGN4D",916,"7/14/22 23:13","7/14/22 23:28","Approved",2.5,0,0.2493,"14549",NA,NA,NA,NA,"lib2"
"466",374320,"A3GVUYY3TWRPZT","3SKRO2GZ75RTUXUJR2MK8D5FEA01K8",1339,"7/14/22 23:07","7/14/22 23:29","Approved",2.5,0,0.2493,"25645",NA,NA,NA,NA,"lib2"
"467",374320,"AA402T4YY1S7N","3RUIQRXJBFOH4AG55CG47SR81GBLL2",844,"7/14/22 23:15","7/14/22 23:29","Approved",2.5,0,0.2493,"76497",NA,NA,NA,NA,"lib2"
"468",374320,"A2IFXO71MXB9GK","3TDXMTX3CFUXVO5SX5DPQTHJUHRI6C",1192,"7/14/22 23:09","7/14/22 23:29","Approved",2.5,0,0.2493,"47330",NA,NA,NA,NA,"lib2"
"469",374320,"AOAZMLP27GD81","3L4PIM1GQXGC77IHTB2QNC23GNZYRS",2365,"7/14/22 22:50","7/14/22 23:29","Approved",2.5,0,0.2493,"56504",NA,NA,NA,NA,"lib2"
"470",374320,"A2JP9IKRHNLRPI","3G5W44VEUBIQYCKM9L7NF09LGZGGKK",2381,"7/14/22 22:50","7/14/22 23:30","Approved",2.5,0,0.2493,"99408",NA,NA,NA,NA,"lib2"
"471",374320,"AW0K78T4I2T72","3VW6495TLN0L48U376UKV8V0JAEYYU",2345,"7/14/22 22:51","7/14/22 23:30","Approved",2.5,0,0.2493,"93931",NA,NA,NA,NA,"lib2"
"472",374320,"AJQGWGESKQT4Y","3I02618YA46AELIX6I1CFWWBJH6UP4",590,"7/14/22 23:20","7/14/22 23:30","Approved",2.5,0,0.2493,"26076",NA,NA,NA,NA,"lib2"
"473",374320,"A2IP3ZAFYGV8M9","3VHHR074H7HIPPR31IFUON976W2L7P",2253,"7/14/22 22:52","7/14/22 23:30","Approved",2.5,0,0.2493,"61787",NA,NA,NA,NA,"lib2"
"474",374320,"A1O0BGHFTMPQM0","3WYP994K1BRJLOKX1NZSCHB7K0NY6W",1931,"7/14/22 22:58","7/14/22 23:30","Approved",2.5,0,0.2493,"56354",NA,NA,NA,NA,"lib2"
"475",374320,"A3MVVJHNQESGP4","37TRT2X24URZWB6TBEFXDAIBLXQJB9",1779,"7/14/22 23:01","7/14/22 23:30","Approved",2.5,0,0.2493,"28209",NA,NA,NA,NA,"lib2"
"476",374320,"A1SISJL5ST2PWH","3FE7TXL1LMNMULAANB6V9IRT5M3Q23",2303,"7/14/22 22:52","7/14/22 23:30","Approved",2.5,0,0.2493,"87029",NA,NA,NA,NA,"lib2"
"477",374320,"A3EEGNK5UKN9KE","3YHH42UU5FF47ERJGJUL98ZKYI0L0T",1006,"7/14/22 23:14","7/14/22 23:31","Approved",2.5,0,0.2493,"79592",NA,NA,NA,NA,"lib2"
"478",374320,"A224EAEEF6Q17H","3KMS4QQVK6QKKCORY115XF99FKLKFU",788,"7/14/22 23:18","7/14/22 23:31","Approved",2.5,0,0.2493,"59711",NA,NA,NA,NA,"lib2"
"479",374320,"A36N9D8OG0VZG9","3P529IW9K2LV4I69J1D6CFMO4KPLFX",984,"7/14/22 23:15","7/14/22 23:31","Approved",2.5,0,0.2493,"87476",NA,NA,NA,NA,"lib2"
"480",374320,"A16Q3MHTM4E825","3ATPCQ38JCAK8QW0R0G4SMDTGJCAYX",2186,"7/14/22 22:55","7/14/22 23:32","Approved",2.5,0,0.2493,"82667",NA,NA,NA,NA,"lib2"
"481",374320,"A5NE8TWS8ZV7B","3ATTHHXXWEOAE3POYSMFQ6U3RLNIX3",2492,"7/14/22 22:50","7/14/22 23:32","Approved",2.5,0,0.2493,"83928",NA,NA,NA,NA,"lib2"
"482",374320,"A2XVLENAJYX691","3OLQQLKKNWPX3EIDL5HNEIOWOU4JEA",1518,"7/14/22 23:06","7/14/22 23:32","Approved",2.5,0,0.2493,"24224",NA,NA,NA,NA,"lib2"
"483",374320,"A2UTDZAZV1DF0N","34HJIJKLP9WO27LEDOJT8KNZ6SEV4Y",2396,"7/14/22 22:52","7/14/22 23:32","Approved",2.5,0,0.2493,"90840",NA,NA,NA,NA,"lib2"
"484",374320,"A25AYMSZNDW1VJ","3X87C8JFVABFZKR8HQL1004X3G2SQ8",2385,"7/14/22 22:52","7/14/22 23:32","Approved",2.5,0,0.2493,"58313",NA,NA,NA,NA,"lib2"
"485",374320,"A2A5HAPJD18TRU","37WLF8U1WTQO1JVGX8Y139WWMLJK6S",448,"7/14/22 23:25","7/14/22 23:32","Approved",2.5,0,0.2493,"13811",NA,NA,NA,NA,"lib2"
"486",374320,"A3MELYYGRJ61SX","3NS0A6KXC88LN7J89MAX2FXYK8WGZ9",1519,"7/14/22 23:07","7/14/22 23:32","Approved",2.5,0,0.2493,"93805",NA,NA,NA,NA,"lib2"
"487",374320,"A1BIJGB7XA0GME","3CCZ6YKWRBJ81JCBOSX7LU4GFWU955",1269,"7/14/22 23:11","7/14/22 23:32","Approved",2.5,0,0.2493,"32537",NA,NA,NA,NA,"lib2"
"488",374320,"A3HVFSD8K94SOR","3IQ1VMJRYXK57POSJOOOT5K27AU9AA",1559,"7/14/22 23:07","7/14/22 23:33","Approved",2.5,0,0.2493,"91704",NA,NA,NA,NA,"lib2"
"489",374320,"A312HQ3OU0EYTB","3SLE99ER0RDPWQBXT0IJ14614V4ZBB",1303,"7/14/22 23:11","7/14/22 23:33","Approved",2.5,0,0.2493,"79833",NA,NA,NA,NA,"lib2"
"490",374320,"ALF9AAZGQP4K5","3UXUOQ9OKIX1T60Z4RQ4F9TWCK9A72",567,"7/14/22 23:24","7/14/22 23:33","Approved",2.5,0,0.2493,"13152",NA,NA,NA,NA,"lib2"
"491",374320,"A3EUH97BRHRSI6","37Q970SNZI8RIG7RWBVMZZWPV4A1SM",2565,"7/14/22 22:50","7/14/22 23:33","Approved",2.5,0,0.2493,"48638",NA,NA,NA,NA,"lib2"
"492",374320,"A2H2LO1OOF8R5N","3Y5140Z9D1G55UNXC1CYWT80PMGIPH",1781,"7/14/22 23:04","7/14/22 23:33","Approved",2.5,0,0.2493,"74732",NA,NA,NA,NA,"lib2"
"493",374320,"A2QCQGZD7T1QNL","3A4TN5196OIMFA391E87CH8EQQPCH7",947,"7/14/22 23:18","7/14/22 23:33","Approved",2.5,0,0.2493,"78840",NA,NA,NA,NA,"lib2"
"494",374320,"A25PFSORDO3SWQ","33L7PJKHCKYA8G4RKW9ROEFJBTXT8Q",1379,"7/14/22 23:11","7/14/22 23:34","Approved",2.5,0,0.2493,"52678",NA,NA,NA,NA,"lib2"
"495",374320,"AFM65NU0UXIGP","3Z2R0DQ0JLEXXIK5EKBVF12FMJL2E9",679,"7/14/22 23:23","7/14/22 23:35","Approved",2.5,0,0.2493,"48842",NA,NA,NA,NA,"lib2"
"496",374320,"A16UAN46CNIRHY","30IQTZXKAO6Z7888U2X9K2U75R80XS",2189,"7/14/22 22:58","7/14/22 23:35","Approved",2.5,0,0.2493,"43250",NA,NA,NA,NA,"lib2"
"497",374320,"A3G9I6N1DPYMTU","3VW04L3ZLX674YEJXEMGTGHIFYUXXL",1568,"7/14/22 23:10","7/14/22 23:36","Approved",2.5,0,0.2493,"20192",NA,NA,NA,NA,"lib2"
"498",374320,"A1WB6RPYK8VPLK","39N5ACM9HINCUTUU876LJ09X6WWP98",1069,"7/14/22 23:19","7/14/22 23:37","Approved",2.5,0,0.2493,"29338",NA,NA,NA,NA,"lib2"
"499",374320,"A49MD40UT6ABO","30X31N5D67QNC4KRSUOFA0PSZYGASJ",2700,"7/14/22 22:53","7/14/22 23:38","Approved",2.5,0,0.2493,"90451",NA,NA,NA,NA,"lib2"
"500",374320,"ANCCKNF1DKRZO","3TDXMTX3CFUXVO5SX5DPQTHJUHP6IY",2578,"7/14/22 22:55","7/14/22 23:38","Approved",2.5,0,0.2493,"50323",NA,NA,NA,NA,"lib2"
"501",374320,"AGILQEFEPEK7N","3CFVK00FWPLZLPDYI8A2I99BBLI6LB",2861,"7/14/22 22:50","7/14/22 23:38","Approved",2.5,0,0.2493,"84407",NA,NA,NA,NA,"lib2"
"502",374320,"A28RR7H7BMA8IW","3WEV0KO0OQSLABN3C4FH01XYK1DDSO",1414,"7/14/22 23:15","7/14/22 23:38","Approved",2.5,0,0.2493,"17279",NA,NA,NA,NA,"lib2"
"503",374320,"AV7A20KYBTQHL","35USIKEBNVGP9PGJULQHV1D0GGON60",810,"7/14/22 23:25","7/14/22 23:39","Approved",2.5,0,0.2493,"78428",NA,NA,NA,NA,"lib2"
"504",374320,"AVKMFV9CZ0MLR","3O7L7BFSHIP183Y73NWN2H9WBFIIE0",752,"7/14/22 23:26","7/14/22 23:39","Approved",2.5,0,0.2493,"63778",NA,NA,NA,NA,"lib2"
